1.00, 63.590, 70.010, 71.370, 70.910
1.50, 132.300, 152.900, 165.200, 168.300
2.00, 268.000, 366.200, 429.300, 455.400
2.50, 386.100, 755.200, 1018.000, 1139.000
2.90, 636.100, 2360.000, 3637.000, 4253.000
3.00, 694.200, 4027.000, 6551.000, 7780.000
3.20, 685.400, 11420.000, 20560.000, 25110.000
3.40, 803.700, 3000.000, 6066.000, 7631.000
3.60, 1070.000, 1768.000, 4128.000, 5377.000
3.80, 1142.000, 837.600, 2559.000, 3508.000
3.90, 1217.000, 661.200, 2318.000, 3249.000
4.00, 1305.000, 553.400, 2230.000, 3177.000
4.20, 1671.000, 304.700, 2161.000, 3231.000
4.40, 1548.000, 59.350, 1631.000, 2572.000
4.70, 1654.000, 192.500, 1350.000, 2295.000
4.90, 2038.000, 391.500, 1438.000, 2585.000
